"","date","precip_day_mm","rh_mean_day","se_rh_day","rh_max_day","se_rh_max","rh_min_day","se_rh_min","temp_mean_day","se_temp_day","temp_max_day","se_temp_max","temp_min_day","se_temp_min"
"1591",2018-05-10,3,93.4960416666667,0.634332156337982,98.1,0.634332156337982,73.45,0.634332156337982,5.54888888888889,0.19427212366504,9.84,0.19427212366504,-0.49,0.19427212366504
"1592",2018-05-11,1.6,72.2890277777778,1.60515618323155,97.5,1.60515618323155,45.04,1.60515618323155,10.4073611111111,0.55840478082078,19.89,0.55840478082078,-1.36,0.55840478082078
"1593",2018-05-12,4.2,95.93125,0.166638892645019,97.5,0.166638892645019,88.5,0.166638892645019,4.76215277777778,0.200411778969968,9.3,0.200411778969968,1.07,0.200411778969968
"1594",2018-05-13,6.6,89.0615277777778,0.741940740063629,97.3,0.741940740063629,70.39,0.741940740063629,3.61930555555556,0.172681968613305,7.45,0.172681968613305,0.23,0.172681968613305
"1595",2018-05-14,7.3,90.5177777777778,0.832011022250612,97.7,0.832011022250612,65.65,0.832011022250612,4.99451388888889,0.152144723850494,9.27,0.152144723850494,3.04,0.152144723850494
"1596",2018-05-15,0,89.6032638888889,0.570953055434435,97.3,0.570953055434435,76.16,0.570953055434435,5.77611111111111,0.16960012018972,9.31,0.16960012018972,3.2,0.16960012018972
"1597",2018-05-16,0,91.03375,0.493029696483101,97.2,0.493029696483101,78.07,0.493029696483101,7.36805555555556,0.19608092709554,11.41,0.19608092709554,3.5,0.19608092709554
"1598",2018-05-17,0,89.5952083333333,0.699270980746298,97.4,0.699270980746298,74.31,0.699270980746298,9.44638888888889,0.224230935733518,14.17,0.224230935733518,5.82,0.224230935733518
"1599",2018-05-18,0,84.5472222222222,1.02842725599178,97.4,1.02842725599178,62.76,1.02842725599178,11.4522222222222,0.253201805439497,16.76,0.253201805439497,6.31,0.253201805439497
"1600",2018-05-19,0,79.1717361111111,1.34670988662881,97.8,1.34670988662881,57.55,1.34670988662881,11.7695833333333,0.322256619207063,16.83,0.322256619207063,3.01,0.322256619207063
"1601",2018-05-20,0,77.7122222222222,1.33042187753605,97.1,1.33042187753605,58.37,1.33042187753605,10.5757638888889,0.492147808708285,18.05,0.492147808708285,0.71,0.492147808708285
"1602",2018-05-21,2,85.8490972222222,1.00336803114152,96.8,1.00336803114152,59.5,1.00336803114152,11.7772222222222,0.262347995810217,18.13,0.262347995810217,4.85,0.262347995810217
"1603",2018-05-22,0,79.3666666666667,1.49419456400594,97.8,1.49419456400594,51.67,1.49419456400594,11.1220138888889,0.461313426538269,18.81,0.461313426538269,2.93,0.461313426538269
"1604",2018-05-23,2.2,89.7825694444444,0.606941807809043,96.7,0.606941807809043,72.22,0.606941807809043,10.8883333333333,0.257212981536737,14.7,0.257212981536737,4.42,0.257212981536737
"1605",2018-05-24,10.8,88.4950694444444,0.957844737089637,97.5,0.957844737089637,60.41,0.957844737089637,13.5790972222222,0.218808312534005,19.43,0.218808312534005,10.38,0.218808312534005
"1606",2018-05-25,20,82.1872916666667,0.805999088148764,97.5,0.805999088148764,67.2,0.805999088148764,13.3411111111111,0.155484464552203,16.97,0.155484464552203,10.81,0.155484464552203
"1607",2018-05-26,5.7,88.5620138888889,0.920644840794388,97.8,0.920644840794388,63.13,0.920644840794388,12.1375694444444,0.204814389187711,16.88,0.204814389187711,7.44,0.204814389187711
"1608",2018-05-27,0.1,87.4026388888889,0.8883889388241,98.1,0.8883889388241,64.24,0.8883889388241,13.4104166666667,0.319669511057176,19.35,0.319669511057176,6.72,0.319669511057176
